PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Status
-0.9803158249097504,0.1910747301967259,0.8748178573541616,-1.4835482429919136,-2.17408002312131,-0.7758031816566188,-0.6962315593448302,0.6322883609000792,-0.921268880966546,-0.6137037045691973,-1.797000581893357,0.057416355637516854,1
-0.6934430542817754,-0.6812853231384307,-0.5599287560889408,0.6961569115559207,-0.5331600648523434,-0.10174929069782848,-0.6590569304143439,-0.3057651208283386,0.2278029061686869,-0.02552358660463612,1.5761719906873082,0.06748846216430213,1
-0.5259045161341251,2.4210272871675675,2.979198353607134,-0.15027862379436116,-1.167664277922783,0.5916819896180339,0.798761690873858,0.1392094052993922,1.4556722816066754,3.4458985264851147,0.6373144017882164,0.14356954353095322,1
0.3338017267501874,1.2868127649253152,-0.8306223215190124,-1.997623970106267,0.9406787212118742,-1.218792240171718,0.9669828821015147,3.5899589065616597,2.3183129639548277,0.8204748515130557,0.6914521622101751,-0.8500541955599932,1
-1.350697928732212,-0.08587948554001669,2.9132421615676773,3.3433280871774436,0.3428638819523286,-0.8632120871426237,0.5177529890780376,0.6285534449984211,0.9722081189763866,-1.5062155340652468,0.22886455511050494,-0.06214662353810325,1
0.7808092840108345,-1.3793527396725946,-0.19970333246242822,0.4127598593301611,0.21395627627599084,-0.11179178910843592,-0.14166408019062746,-0.599017542483157,-0.1336741705445718,0.09473303467754296,-0.08929104473464584,-0.09392164323112477,1
-0.27836808344259373,1.5923977602284445,-0.47731407705682394,-1.63381510487109,-2.1890589363311825,0.006040671958706956,-0.6415691697288187,-0.39679343574899606,-0.9517070146331955,-1.0235295473276314,-1.3899104649991987,-0.12797061511561192,1
1.5532279483945401,0.29280372302731306,-1.970848783006508,0.8383943029654078,-2.2486315628289844,-1.2588528651556834,0.8230617165397212,1.3174868988537272,-0.4742003768337614,0.5952395361859941,0.4054385904784527,-0.4983095821261068,1
3.6722047969404277,-1.286338433450621,-0.8197219928345711,0.7283499232846455,0.7274887846324622,4.236366431232313,-0.23600391554158912,0.3170547013804444,-0.6928043425145806,0.30566447605908886,-1.0749203781124281,-0.17065123826247236,1
3.2446166559094145,-2.53049640429232,0.43926588297098074,0.6414076862930077,1.1934199617872387,2.495670122796667,-0.5465332723181473,0.30362784108362073,-0.3639181261337033,0.2522103369771311,-0.05140817181712062,-0.79293013080118,1
4.643594975772456,-1.5609574806532616,-0.63933926858515,1.1850621658165583,-0.7583430731564825,3.058835781092877,-0.44549866710885977,0.4609264557636339,-0.4611211736891971,0.36009239685218813,-0.41714764700900847,0.6691952504778917,1
-2.666111487636867,-1.5121262695995135,0.48857182954183803,0.5734344913892497,0.5326250706591563,-0.13828576440644083,-0.9583257676486909,0.4368366222903643,0.3713192120353101,0.2247731034144731,0.6658014715495516,0.6126127606144394,1
0.2340851748389602,-1.253269473237879,1.5405040952028173,-1.909211401900465,1.0932756769836438,-0.5563118980850582,0.5116057918498711,1.8443516769390584,2.5032498252012116,0.7267282273624435,-0.22643709537683654,0.10884657345828247,1
-0.5117111692244221,0.3443484332259154,-1.7787159877926844,0.21871079453523914,-0.8304464645953165,0.500609548373591,1.1236764862440054,-0.6476616249056577,-0.8194417667278618,0.27448935651937234,-0.9599814970873036,-0.8451487116119216,1
-2.020485116397183,-0.16211068310438664,-0.856261683125076,0.164114991251078,0.5695320710854951,-0.21603070134676314,-0.30248619506893193,-0.9629510160842434,0.11143043495818451,-0.08306020493919213,-0.28660222250438205,0.6003509520903996,1
-2.0682123295168777,0.7118377550878056,0.592856867476697,-1.7642709317629004,-0.8051621875053138,0.42834481185363227,-1.1324259016094074,0.35676211568564664,-0.7625798920405222,-0.8912608107113147,-1.3809104982526155,-0.31752380330785446,1
-1.169513895129101,0.011598888529069548,-1.2286590914827904,0.07397715553602212,1.3768257845447247,-0.0979286394042773,-0.11089905004901165,0.9108555186991258,-0.030173908882160202,0.1967164334239534,0.3441558893696924,-0.9739388428278472,1
2.9039157863938083,0.0554406438168096,2.2892488457183107,3.375829644956056,1.1504791079254644,0.795106731641025,-0.04055384675616623,-0.5464276721169798,1.0495452776878502,-1.9741274502973705,-0.15144664702348026,0.6481071909465225,1
-2.7908568347961307,-1.490355637785807,0.4686636661620987,0.38904420142674223,0.9138260799986333,-0.176807305761493,-0.7678764140700556,0.22422319175282454,0.2770712179735198,0.22715930160827674,-0.022538077752452673,0.6436058597931162,1
1.2526751394754572,-0.7587433161711473,-0.7766197311729007,0.29403278267879246,1.3177532022047198,-0.37162578122259965,-0.5738393740007459,0.6122228004954362,0.18966787407737842,0.07252007733853971,0.5097270276434496,-0.36790099666414916,1
-1.970309731220973,-0.453852216817359,-0.7004390323761451,0.575707263919593,-0.29652548020149583,0.8390747153757953,-0.17511241064218366,0.33935434737727815,-0.15654967967128186,0.31403907114930363,0.07540602935063069,0.18939555649108716,1
-0.8648755701938461,-0.7937253829300156,-0.5132541606071747,0.6155104231028589,-0.8380695807360117,-0.4849877392881098,-0.037466819479333245,-0.12407717988308413,-0.09240901292060451,0.2645702321061512,0.014373594512962452,0.45108536341062094,1
0.6628308089329077,1.2689971757694438,3.0485259553965367,1.2506927563769477,-0.6769262500119515,1.3904098921875043,2.0432582707866973,1.026586006512953,2.7937048781828864,-1.131150072546147,-0.6779476436165315,0.2304525311438386,1
4.450662704011297,-1.1948025537997489,1.6356087808490867,-1.8035354979916416,-0.09111093141822886,-1.2237224411520577,-1.6809496208813843,-1.241924264433691,-0.42435256518334874,-1.2819035291439635,-1.3499899462480696,-0.10257168763517005,0
-1.830044112951238,-0.45786610662600485,-0.7309269112947429,0.050073274614645266,0.7890667263396511,0.2838183918204037,0.17429599944762136,-0.6218355556834051,-0.2610724910032751,0.07716758886113416,-0.30401941068290794,-0.6485551759997978,1
-0.8900625092538756,1.7509074869982535,1.0302064587698854,2.8007962461515685,0.8117175495339474,-1.1834899450598422,1.7478437777743332,1.257346959495284,0.42372778920256565,-1.2769136041519458,-1.927951360801202,-0.4209679046333643,1
2.005168016220777,4.064687792737469,1.7324245222014696,-0.2316428302327347,-0.5787211459390899,0.6568115957755574,-1.4167449295252,0.7661684117481691,-1.4446246022806999,1.9302825391437215,-0.9417044268091739,-0.5187324397195793,1
-2.021467777458495,-0.26050424144052836,-0.8086164027312043,0.2208405254863187,0.6580455578370846,0.4928148000732173,-0.30008520094119157,-0.5682033265366107,0.001752689230995459,-0.002473477649179894,-0.030906299183119518,0.1248555773712522,1
1.0028428970647498,-1.8298019388260567,0.010873984367437793,0.48043223712455796,-0.7883161457055611,-0.580421958836451,0.8676772533486281,0.10237386760593437,-0.7180233709589774,0.6011956550946261,-1.2542509137350122,-0.5615014423965579,1
2.5984993278925317,0.6107235114335204,-1.8536060256443634,0.059813159706313616,3.7843350482637774,-1.1292764092471375,-2.085039867619914,1.6079239209141027,1.076760662466671,-0.19067413669552039,0.20004018472995522,1.5708364534880765,0
-1.701372265683263,0.23714328076422367,0.5715911552352967,-2.0898483646059396,1.1934182834188098,0.44083320988741703,2.1524353585198184,-0.16043716808957253,-2.2361378625115096,-0.9472110563483368,1.3300192740788148,1.2603483726093228,1
0.8694838833474,-1.5243190387140004,-0.10369972449716727,0.6800787319537009,-0.10934084380781119,0.7573499843428152,-0.28710646081328456,0.1259596095093103,-0.18877454126585355,0.3000335933020361,-0.26212363952981166,0.29271992035772737,1
-1.9247039426150103,0.12531921816804034,0.617847740809271,-2.162571996921335,1.3080443921139644,0.9372200941666419,2.553020331681998,0.22316838145041207,-2.5451229477730877,-0.7103363063659281,0.32677387784722134,1.1408824344348327,1
-0.5051817535419769,0.43530926868507,0.8020547911267075,-1.1783374598951237,-1.7476281805676075,0.00041743637673040775,-2.213583265696947,0.3056666737363607,-0.11967002899712745,-1.1712071653031184,0.7529899139900619,0.4583156074075922,1
0.4965383440528834,-0.8917090073510879,-0.7782584637335518,0.1206587203253262,-0.15835967663448763,-2.2852655651885514,1.163245007832167,0.9338191096463911,-0.5782015278993037,0.6344247941309947,-1.009715908060054,-1.267306400769797,1
2.4168041680865735,2.523340264866764,0.5571225012127339,1.8179081319404646,-2.0388297162972493,-3.048385035283597,1.5556322048896756,0.0935684322796672,-1.4895404836770014,3.5034070250665295,-0.6953579171299106,-0.9815908552574117,1
0.485117891515567,-2.3484801418548478,0.6205852560928765,0.39399634777470066,0.06640429045492753,-2.9149278494269817,0.43504729400171344,1.6814389608488436,-0.18147058193992718,0.7085204622825534,0.44558772579043077,-1.552971554478033,1
-1.7548560621862612,0.24099070890376348,-1.3431906058302645,0.12802868185840807,1.3069083746871348,0.17249284244091295,-0.21806206442812975,1.0904891851077863,0.013680192517059308,0.24304459056834993,0.09410434107446373,-0.5160770303682651,1
-2.0288225347905255,-0.318082710374879,-0.7825433243482022,0.29844583106084044,0.37141630399148695,0.5100150212972876,-0.19662473005924702,-0.3287816068118702,-0.07281053180029483,0.08665219208359055,0.09888248505151893,-0.05456400441186001,1
-0.9743304599029162,-0.9725507725523562,-0.4584881031321312,0.41742812910728533,-0.37256812307094694,0.18770701916217278,0.4427764737794197,0.16098093038643246,-0.4775325278963057,0.38004112869598333,0.1336480550617075,-1.0833094270267696,1
-0.8671527047527,-0.2421805460248496,-1.0836649928303428,0.7339310372947939,0.45244042343454083,1.5721698103341055,-0.6648749232272603,2.4005390329385214,0.006773131650115247,0.34757588691110103,3.155345883801233,-2.3081115198108875,1
-1.9047348067693466,-0.3069298758224385,-0.7760441735857377,0.4318491375390299,0.1448849858912454,0.4908237129679469,-0.4232931676909654,-0.2688469097139568,0.05805129476684721,0.04792145116847862,0.5266016724470399,0.15402751777621948,1
-1.8490805010419606,-0.41647474450968774,-0.7299243243067746,0.3569083972537097,0.35022883206341304,0.7695615867854656,-0.24114468106678355,-0.16359343914658825,-0.09344143824365463,0.1039893796154376,0.3983490824242081,-0.3033774306654786,1
-1.073557373010215,1.9383686577856007,0.9409821969156482,2.9623599955501922,1.3781925426707984,0.27562806001366386,0.9092905655106622,1.5430688531229633,0.7306510541827901,-1.5584416216374408,0.42361083765847785,-1.392317926287567,1
-1.4646228436405813,0.32858814462194885,-1.3727755735097462,0.13151114510182316,1.2165290107885656,-0.6484769670916984,-0.48666490533751694,0.5322347658071492,0.2931416258363211,0.04254232944616282,0.3027442637292859,0.10750212217976883,1
-1.2680023578272108,-0.5000583709267856,-0.6470945952933629,0.6535993381889681,-0.9358337203205332,-0.8030945611529595,-0.3048320417231986,-0.35699077755246456,0.13524669260021316,0.19388105177255005,-0.43706586057350405,1.5835754094614836,1
0.816430269155136,-1.6338548689328152,-0.10325750927560767,0.6271438504570628,-1.5249122461665967,-1.5037103105650962,0.7183256076397566,-0.0760750607468651,-0.4840533607154072,0.42099631352248096,0.5982043557274935,-1.2008670577037295,1
-0.8536921322744303,0.3864621415214405,0.2343916570283725,-2.6311155990037114,1.5161442282960662,0.3731675034888343,1.0342175740941795,-1.3645221646686048,2.247189839333617,-0.003873327169808007,0.037940398705700935,-1.0570966043383927,0
-1.6020923260014959,0.9773290912129077,-2.0593247955243554,0.6133849637657406,-1.2343759354624937,1.1378574725762922,0.17457956103752478,-0.2736232908427788,-0.30274937716192174,0.206157862860796,-0.6453850173111678,1.0569266968891018,1
6.314373772292078,-1.253493200707116,-0.7877652063395788,0.9275831481379029,-0.24965625994322543,0.4778042037726279,-1.4743104167328787,-1.799346287397711,0.5148655029779304,-0.46399466226750125,0.9148299269057403,1.6644650761609183,0
-0.9163913654064112,0.876818439471768,-1.9891628433377488,0.7526341657565023,-0.9689790738907225,1.595349053590821,-0.48224411472516004,-0.3906792650928419,0.008036784256916162,-0.081060655955997,1.1491307253049443,0.4980017155433609,1
-1.0423595844366207,3.5336442255535885,1.1899012061422438,0.6603920121144883,-0.5583803674021797,1.2904868436144408,2.790185772546208,-0.411283828652287,2.5850303927443448,-1.5120332320783094,-1.2167691623117969,-0.06717160502368384,1
-1.8383461212178744,-0.41618664520731663,-0.7190224425643323,0.44010172492584265,0.07609909484741996,0.6041952715059283,-0.2529356284199863,-0.08779487674579065,-0.06648138580341457,0.17067620436015773,0.0027310800304780076,0.2673075469364801,1
3.558483105897421,-0.5587491564663668,-1.4979359335243878,1.0048118320559452,-2.7677524955172643,-1.8732013350571002,1.0868481136387793,1.4041453151489578,-0.6414737119478768,0.8024034937355767,-0.5286239907385528,0.0388420023603596,1
5.527565872751751,-0.45652932392699397,-1.5584253973033362,-0.2508007502526398,3.039564769740711,0.6850662098246881,-0.5822128216325501,-1.2646588137743766,0.06151808793008721,-0.444304297055002,-0.46472494457158886,-0.7535519609888122,0
0.38932040144786967,3.296506441614968,0.49765619074196454,2.153610036183746,-1.1430375060081217,-0.10953681702694751,-0.9422790536039877,-1.7580310197388582,-0.3192910797926435,2.488508439160779,1.7316011148490769,1.0722374045948047,1
-2.1709471526091786,-0.5412772370215436,-0.6963881610005067,0.20482214551972666,0.3816491545086446,0.9691539854090762,0.431076132812696,0.179584065773144,-0.5239164688246463,0.3692539387246883,-0.4821661941667507,-0.9628535606638685,1
3.110464495798635,-1.8993193295870638,-0.16430990595604678,0.4082393181147607,1.7236644834511812,1.4730878038834665,-0.09555206539047387,1.724574665692819,-0.45349071892034776,0.6271607816379042,-1.5951903174883064,-0.4238936510371609,1
0.14603999014421604,-1.4061967676195029,-0.21334528317327914,0.6948728310121747,-1.6605228798365033,-1.186838793509961,0.6780993818883997,0.20216393202294133,-0.4854121070375724,0.5449268967980833,-0.12809094052567868,-0.4278019492943078,1
0.35451499456294117,-0.3118730426284774,1.1411496927102134,-1.7233886056496432,-0.682656742982947,0.43595408734781976,-0.9297605145318032,0.3511086852586889,-0.9907004494574391,-0.8023621785182641,-1.6785165042657342,-0.8597752831560878,1
-0.9192754106077233,-0.815260874872477,-0.4874933362121839,0.9055186192866687,-1.747628287616281,-0.7071075233966289,-0.032218589453256716,0.34700720975868166,-0.08317963320238395,0.4567763136133369,-0.09320370851619852,1.0956953142806696,1
-1.478919414411049,-2.0962820779322895,0.7826785141797131,0.5987953432869748,-0.35824988713774775,-1.563109407266878,-0.2422047786948838,0.3489357464180638,0.08390666674691429,0.4387685331878915,0.0393321674579507,0.38515947587532906,1
-2.0004383274062754,-0.40619434982042385,-0.769863237509276,-0.10136218891388246,0.9957893752794881,0.07399584561549781,0.3685098017529777,-0.8271433877634936,-0.33568164137416473,0.06840662379071458,-0.6829097707078042,-0.7557128633636453,1
3.3391471538295803,-1.0800797698441686,-0.925725106098895,0.9417769850684097,-0.6514924900518884,2.6653828354090856,-0.08497410523714091,0.25509223815728527,-0.573992279941618,0.36878982792329396,-0.7873178884122664,0.40601316792309017,1
-1.7239623891938243,0.14589632618126533,0.6057739720334084,-2.169480868592044,1.174751685487528,0.3462682302118247,2.4832902514001787,-0.09110592232773847,-2.423697552851385,-0.8373074997002186,0.8709706483839571,1.0189443957865507,1
-1.0776741727586812,-0.8696849027233557,-0.5167670761168403,0.152590905073483,0.09993769818618693,-0.3227293682265037,0.5958790089554892,-0.42748245580345356,-0.47298611008163294,0.2902063633533557,-0.812522798068384,-0.6665864670729016,1
-1.5991401254394713,1.4899985195336383,-0.05896194220644415,-1.9830590064986917,0.23090214438716186,-0.8733555811863352,-1.5872612808671354,0.9395568179473923,-0.2639096727334244,-1.0435150235307733,-1.2665810037377534,0.21071886022735217,1
-2.455797842911171,-0.417477001178018,1.827627008311264,-1.6633851598787714,0.03798650796318016,-0.27877238368945184,-2.1887945605920893,0.5216374875513733,-0.12136411188060008,-1.0659578660781783,0.0004675230850785415,-0.13807416594127145,1
4.166650762363473,0.742778200953465,-2.504995455756506,0.7049284586008763,1.0477091218128196,-0.11388416873788469,-0.753489970503583,2.8646425630287493,0.12629661541994178,0.4413370705081093,-0.8039877079465925,1.4617418181877575,1
2.0709997549343644,-2.03131718268309,0.15758846543546545,0.9738328273886875,-2.4554400352350223,-2.3255244413407254,0.5407177823182522,-0.005410677631610595,-0.33136729662879155,0.5713211157163215,-0.3951809287200215,0.6500242356671528,1
0.525499226135358,-1.4647214497398091,-0.17369510736144939,0.7611420418350159,-2.064528845761643,-1.9928369141329483,0.6497598467601176,-0.050449190006039785,-0.3676784911320655,0.4955759731441383,-0.028912063142825555,-0.04773308483126341,1
-1.9324706222268822,0.6768342665178002,0.6200731169644049,-1.6085737514567189,-1.0278799792639206,0.6416578509373899,-1.3369371434623416,0.5703642433039413,-0.6823777741147127,-0.8985592370664189,-0.7825296324589214,-0.37403221178112306,1
-3.1306502703293795,-1.6300714603936401,0.5021214343649503,0.15819762650248095,1.1851443585494406,0.1820670494707923,-0.041054644877148695,0.5269621773987502,-0.20500693320432498,0.4708532824987911,-0.8473142892905439,-0.35178662750824224,1
1.4559003674971454,0.13184133269443346,-1.6660402389713678,0.29433637651772837,-1.4843110286695553,-1.6163558868734533,0.8042183047407758,-1.5785849635159572,-0.3900439739450982,0.072095425508385,-0.4949496615865616,-0.08606195896752598,0
-1.7782533318643718,-0.04575604750035664,-0.8666937069452659,0.7144729138564236,-0.1608368466249357,0.25134056060317916,-1.31065692042826,-0.530108489157301,0.6267796898072056,-0.2215832140315669,1.475182902433452,1.3766450143049098,1
0.06017594001460216,-0.36202750950282186,3.0142732325487605,2.6431217762779102,2.115174554409524,-1.17611164546187,0.8819188178362646,-0.4793331580318694,0.779054344096761,-1.5874881329070178,-1.9204170097674536,-0.13473269564790047,0
4.690647543501829,1.308846469463811,0.9938248694675663,3.0596971287622643,1.6343108218507885,1.430911748931058,-0.047312500702783304,-1.8950047266077517,1.0534425704802466,-2.383002647834518,-0.30122016803353335,0.5741659542137689,0
-1.7209622154638793,0.1969929401904312,0.3883049164141342,-1.9115392543032885,-0.24508850039791516,1.306216103409595,1.1632405119633424,0.33698212333824845,2.012544935167175,0.5273908156724393,-0.2779255251490339,-0.07912789129038014,1
-1.4184534368043167,-2.0639614698590747,0.7459412005197283,0.24051638661903174,0.9171315599594742,-1.0074167057746186,-0.34134145380510006,-0.188651319207176,0.08892374553618565,0.15906620959622816,0.5460230978186056,-0.7106648050944288,1
0.4381439239020943,0.9511388963660788,-0.2744658232465938,-2.535973417487508,1.3315124741233997,-2.2431302171517498,0.5148414302493938,-0.854727665010866,2.925724481077015,-0.08585969553750229,-0.030381339750280137,0.6517197133851033,0
-1.0885283842465672,-0.807970460661179,-0.538853468326855,0.2764402558512347,-0.16906304354337393,-0.4145911373043054,0.4047933642875521,-0.3737986844730125,-0.34905830074149047,0.2624409042775981,-0.4607357719985559,-0.4102461243958967,1
1.9576093872375966,0.13107475320887357,-1.6421209770131668,0.19395697336898973,-0.9735833419284975,-1.8210116139113486,0.42918076381629494,-2.2149942459723455,-0.1322304198289211,-0.16807064968551388,-0.7499291498059166,0.5862732624358394,0
-1.5745684518401057,-2.1064281284695117,0.7449329662294003,0.04360312628824471,1.0974250085502906,-1.21198626158263,0.10350781642753171,-0.2840981288735128,-0.14155952134765545,0.24122556511467294,-0.06646932596224248,-1.1194627269322357,1
6.02614069229689,-1.6579705881720133,1.9522747887998158,-1.108445016938902,-0.3402921858293328,0.5155418460878526,-3.036449795055998,-0.43151597958515203,0.07378721144449496,-1.4342826315538262,0.994264626911184,0.15723163896912362,0
-0.7270988941958877,1.9169487389029682,-0.6340412487293959,-1.4598206764188217,-1.5785046656627368,1.5764143975343339,-1.602371885357175,-0.11403825374336528,-0.5760740412272847,-1.33167384445413,0.9515186651648263,-0.8685264187261016,1
-0.5192153143280799,-0.40840858404798497,-0.687373396235909,0.4044748332851236,-0.2794513466841231,-2.0286919721346797,-0.7725277242204464,-1.7464929339395632,0.6004466951792257,-0.37017705282384394,0.6314453374153491,1.522533735484827,1
0.32022543914455154,0.7886619633303648,-2.019203639078447,-0.18045441743987914,0.2784188539234291,-0.9066339027212481,0.334720695705933,-2.4464486005187407,-0.1206557847078471,-0.3661617349547254,-0.45100112463866,-0.13427670121388613,0
-0.5877462644508205,0.3038228191965635,0.8318669872291151,-1.5597202734536373,-1.167734842279102,-0.14986441599091294,-1.5238434369442315,0.06371835053618752,-0.5004469209206514,-1.0885287897410765,-0.16162105978327387,-0.4288889604912369,1
-1.1954819571467143,-0.6633051780544694,-0.6091749490885429,0.15889742173751398,-0.007190040377309121,-0.937540639108622,0.37226934946626006,-0.8279896703290544,-0.2378404981887418,0.1652722681898586,-0.9937158212021254,0.19696163989635776,1
1.138934136460381,1.3347829533611195,-2.561489132353969,-0.34228013693423476,1.1356993527068224,-2.069114748234962,0.042712929491089256,-1.5968791446309918,0.23654987705769026,-0.4482609165519032,0.23127751347436293,-0.4210729857141392,0
-1.8135866518640371,-0.5361549563221041,-0.7010763191226397,-0.013877851509671583,0.825604683440516,0.27186188521278837,0.3985884367037942,-0.574654125458526,-0.39652764062890467,0.1409343130342344,-0.5112019492940667,-0.9485900767845029,1
-0.7305516466747324,3.0208125093643763,3.1747774005102483,0.19888954435145034,-1.8313208130609604,-0.05590233020976784,-2.0486930978035733,0.18348279607511989,-1.022368968247994,1.937078750328991,-0.2853034126664191,0.8741638716026034,1
-0.18887953321364756,-1.1634578235252047,-0.35954623542392583,0.3527501261070284,0.059779064481294594,0.15638163891267665,0.18469270587109843,-0.2392440468206442,-0.3341800326039309,0.1179837620990799,1.3597670986739163,-1.930156705005068,1
-0.24095186825516926,-1.0594518834959614,-0.37796337065614555,0.28349717323581347,0.9871923405277461,1.1630208291929767,-0.22072910577216734,-0.30344483637231523,-0.2200768097721748,0.13973077828159658,-0.55501264385507,-0.13978466984638038,1
0.038163360854944324,-2.0404490387270493,0.7682357301012412,0.5481646229303025,-0.22829979485597776,-3.001100357027644,-0.9234078947299731,-0.8019951575769932,0.670301268614114,0.09475588668404433,0.08382066112726139,1.6968963359410492,0
3.3229534310264315,-1.2328218530643529,1.7081714731083195,-0.9374700694818987,-1.1306562526835502,1.6206225913356498,-2.3236922509046063,0.9497401725472641,-0.4560443787566027,-0.9794518092566536,0.7556500999114042,-0.5120227567336104,1
0.19788289141872206,0.4047100231593953,-1.7550421917519488,0.6779281359732765,-1.623290806599351,-0.0644886921440134,0.15348750071151707,-0.8172618638913638,-0.18496096914423474,0.007112123773403404,0.597876066369525,0.312762941799594,1
0.8645214331768221,-1.6787720212287298,-0.035483988709333475,0.7822618099621855,-1.405274962283559,-0.6175143309398188,0.45435111253482535,0.34754151956423784,-0.46876053839743814,0.6302880143309078,-1.1849095649660506,0.5936988939192003,1
-1.306444810549897,2.2067739219279763,1.6359389278158665,1.5395569393473312,1.0285913075381532,0.04050967762124352,-0.627458844985665,-1.4209889865776395,-0.5624969394437316,2.696351017432124,0.42558834842250437,0.01717141183213115,1
0.39436983879593973,-1.42859005275624,-0.18684250705245947,0.8359784038561351,-2.205254355343292,-1.8405892969570532,0.5991977775749809,0.12352287224604161,-0.3587199127120417,0.5485865836964033,-0.12712204683575992,0.19051768955424117,1
1.1176410412714137,0.43790848909315105,-0.3493594890409844,-1.9267021321354154,-0.3032060889266524,2.921162886605837,1.7631320588819923,0.0962438302741865,1.428832372719316,0.5704422955911016,-1.2290020353812745,-0.6268985561143321,1
0.025140915220093697,0.3252292730879735,-1.7188603583845874,0.7188230509484181,-1.645347998531267,0.5451326744463183,0.3199598153869238,-0.3533462046327268,-0.37515779868402843,0.1831952038186532,0.27371810694202037,0.11416572718093311,1
0.5473254563870946,3.62558956943458,1.9327363387813523,-0.4717179973527626,0.04816767341464786,0.3275597649466705,2.1395708773466473,-1.254528361717023,-2.9938702508001853,1.7129079416148318,2.0256687210543975,1.3718058843022456,1
-1.7867315560195134,-2.239439360388203,0.8191969399489338,0.2738359957413172,0.26391383130696006,-1.042892695950944,0.46661803338112773,0.5142982462059371,-0.40233288360360275,0.6448417044001182,-1.0918541390035936,-0.5371357091525327,1
2.0017928124485755,0.4000387702108278,-0.28947922878849575,-1.2662452406448896,-3.140439368844003,-0.19144518750385836,1.468942493539273,-0.21438677325659058,1.9868645191179963,0.46271614676466694,0.6567636146703539,0.4659709013599565,1
3.4757940515832466,-1.261953431149842,1.732994014132094,-1.190941958690453,-0.651312508442058,1.1367574973385801,-2.1114271733165086,0.39982824662446415,-0.49656841064114604,-0.9738906123304738,-1.116624218733689,0.5751351347271142,1
